"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"1","JT","H7R4KK","CHIKUNGUNYA","Undetermined",0,"JT-24-03-12",2024-03-12
"2","JT","H7R4KK","CHIKUNGUNYA","Undetermined",0,"JT-24-03-12",2024-03-12
"3","FH","JSJ9UQ","CHIKUNGUNYA","Undetermined",0,"FH-24-03-12",2024-03-12
"4","FH","JSJ9UQ","CHIKUNGUNYA","Undetermined",0,"FH-24-03-12",2024-03-12
"5","HS","JAU5P7","CHIKUNGUNYA","Undetermined",0,"HS-24-03-12",2024-03-12
"6","HS","JAU5P7","CHIKUNGUNYA","Undetermined",0,"HS-24-03-12",2024-03-12
"7","RB","EDMPPV","CHIKUNGUNYA","Undetermined",0,"RB-24-03-12",2024-03-12
"8","RB","EDMPPV","CHIKUNGUNYA","Undetermined",0,"RB-24-03-12",2024-03-12
"9","AS","U8NWSA","CHIKUNGUNYA","Undetermined",0,"AS-24-03-13",2024-03-13
"10","AS","U8NWSA","CHIKUNGUNYA","Undetermined",0,"AS-24-03-13",2024-03-13
"11","TC","WHZMG6","CHIKUNGUNYA","Undetermined",0,"TC-24-03-13",2024-03-13
"12","TC","WHZMG6","CHIKUNGUNYA","Undetermined",0,"TC-24-03-13",2024-03-13
"13","MC","YFFR7V","CHIKUNGUNYA","Undetermined",0,"MC-24-03-13",2024-03-13
"14","MC","YFFR7V","CHIKUNGUNYA","Undetermined",0,"MC-24-03-13",2024-03-13
"15","IA","U5Y9VL","CHIKUNGUNYA","Undetermined",0,"IA-24-03-13",2024-03-13
"16","IA","U5Y9VL","CHIKUNGUNYA","Undetermined",0,"IA-24-03-13",2024-03-13
"17","PT","T6M9S2","CHIKUNGUNYA","Undetermined",0,"PT-24-03-13",2024-03-13
"18","PT","T6M9S2","CHIKUNGUNYA","Undetermined",0,"PT-24-03-13",2024-03-13
"19","HO","UG2B2Y","CHIKUNGUNYA","Undetermined",0,"HO-24-03-13",2024-03-13
"20","HO","UG2B2Y","CHIKUNGUNYA","Undetermined",0,"HO-24-03-13",2024-03-13
"21","LB","BYEAQY","CHIKUNGUNYA","Undetermined",0,"LB_TX1-24-03-12",2024-03-12
"22","LB","BYEAQY","CHIKUNGUNYA","Undetermined",0,"LB_TX1-24-03-12",2024-03-12
"23","WF","QAQLCZ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-24-03-12",2024-03-12
"24","WF","QAQLCZ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-24-03-12",2024-03-12
"25","BC","C4729R","CHIKUNGUNYA","Undetermined",0,"BTC-2024-03-11",2024-03-11
"26","BC","C4729R","CHIKUNGUNYA","Undetermined",0,"BTC-2024-03-11",2024-03-11
"27","BW","LFYGXA","CHIKUNGUNYA","Undetermined",0,"BTW-2024-03-11",2024-03-11
